longitude,latitude,zone
13.98743095,41.40673147,C
13.88716123,41.11293737,C
14.26935489,40.96645147,C
14.16421608,40.95650571,C
14.20148269,41.18228429,C
14.3340482,41.16755929,C
14.37421618,41.35594304,C
14.18614179,41.26686257,C
14.16221729,41.32194969,D
14.17125085,41.18929052,C
14.25104785,41.19344415,C
14.28053771,41.0564905,C
14.20345479,41.4322714,D
14.17913123,41.40578832,C
14.07857094,41.37746119,D
14.24281635,41.37052383,D
14.30302105,41.0563861,C
14.14904208,41.2639894,C
13.89662243,41.39470214,D
13.97905493,41.28683417,E
14.22319539,41.27400185,D
14.15764611,41.23715985,D
14.40983327,41.2106267,C
14.13456689,40.99968716,C
14.48097397,41.0117889,C
14.37217206,41.38555981,E
14.17390517,40.98671424,C
14.33135439,41.05449475,C
13.95697782,41.44589132,C
14.39297847,41.33832178,D
14.27869652,41.08589926,C
14.4634954,41.02724272,C
14.26158174,41.07755469,C
14.13109737,41.09328983,C
14.23202202,41.07668838,C
14.25965786,41.3626447,D
14.25231539,40.95788128,C
13.93278984,41.24311381,C
14.0963742,41.19057397,C
14.25317294,40.96550646,C
14.06867782,41.24967248,D
14.20834928,40.99332422,C
14.02195483,41.33834732,D
14.13172659,41.33306519,C
14.25593108,41.42427958,E
14.41679476,41.08011467,C
14.16848121,40.99834392,C
14.0741081,41.00973652,C
14.21898751,41.16412896,C
13.9488624,41.16754649,C
13.85489865,41.20444362,C
14.13302867,40.98903859,C
14.34320904,41.03761062,C
14.56140691,41.06632744,D
14.46115943,41.20530843,C
14.93107277,41.11857609,D
14.7045246,41.09342313,D
14.55176809,41.03685746,D
14.74370822,41.03063198,D
14.97257424,41.39742456,E
14.7815172,41.12969986,C
14.61856038,41.07494435,D
14.56996946,41.07704547,D
14.97735441,41.22130851,D
14.86690871,41.07242545,D
14.73043517,41.28693249,D
14.64649475,41.1307419,D
14.69521255,41.2602866,D
15.08257087,41.29686774,E
14.80667997,41.40251506,E
14.69971087,41.14096887,D
14.54743509,41.2346114,C
14.94213224,41.4419691,E
14.63796656,41.1492033,D
14.76112488,41.0455693,D
14.5568909,41.28321897,D
14.80828522,41.35602914,E
14.83295842,41.36376927,E
14.50879373,41.33756175,D
14.4537261,41.13518764,C
14.44690145,41.06139884,D
14.47948684,41.27840301,C
14.67155655,41.15696538,D
14.97403127,41.35245427,D
14.53683858,41.03021164,D
14.78200173,41.25561235,D
14.76342439,41.2463355,D
14.52740031,41.15752604,D
15.0423827,41.27943084,D
14.60000778,41.25651724,D
14.3943766,41.14092629,C
14.50444253,41.16133116,D
14.54636351,41.07824066,D
14.90990199,41.29376033,E
15.00925499,41.32609614,E
14.64054086,41.06363722,D
14.66404873,41.34020414,E
14.88730278,41.16859857,D
14.87351296,41.24652793,D
14.70242051,41.01129378,D
14.57917957,41.03730626,D
14.66457333,41.19661931,D
14.81092001,41.23435632,D
14.54987015,41.34731855,E
14.84874802,41.19688012,D
14.68997449,41.2130152,C
14.69073975,41.28849538,D
14.45023497,41.22178939,C
14.82258257,41.29228226,D
15.01507903,41.40978352,E
14.85355966,41.06240988,D
14.75767623,41.07269478,D
14.54117138,41.27603221,D
14.62567243,41.25030378,D
14.63510545,41.26044702,D
14.8806843,41.30601106,E
14.83492289,41.06545883,D
14.8567939,41.04971394,D
14.8244282,41.07246771,D
14.49488,41.23579869,C
14.73229291,41.38792716,E
14.50380976,41.09079593,D
14.80350645,41.06797799,D
14.66230742,41.37466846,D
14.55292382,41.19401297,C
14.63248011,41.12514712,D
14.68101848,41.18589327,D
14.65004535,41.17284664,D
14.93882825,41.16901148,D
14.37118408,40.94586399,C
14.30986619,40.92236049,C
14.54491648,40.63798358,D
14.21653675,40.55142386,C
14.26920831,40.91062506,C
14.07840386,40.79708543,C
13.91624742,40.71063245,C
14.47527288,40.77531827,C
14.46107403,40.77626907,C
14.42253614,40.92061462,C
14.30106405,40.9567586,C
14.18959008,40.90751841,C
14.52498309,40.95590031,C
14.24304642,40.55096848,C
14.57608435,40.87511529,C
14.29533786,40.94647626,C
14.3511862,40.91481074,C
14.55358491,40.9328915,C
13.90747888,40.74671279,C
14.25137922,40.93573734,C
14.27452776,40.90011759,C
14.52863632,40.69435863,C
14.29026011,40.90566059,C
14.48032413,40.69452529,C
14.40789431,40.91669614,C
14.35891456,40.86004789,C
14.54320212,40.96363427,C
14.52673141,40.9397187,C
14.54934835,40.95251006,C
14.2849217,40.95261244,C
13.85726258,40.73778595,C
14.27258035,40.94120241,C
14.27090135,40.95564984,C
14.20108889,40.92833418,C
14.52098181,40.68982752,C
14.25975251,40.93825066,C
13.94133431,40.74142841,C
13.88438822,40.75451533,C
14.54461293,40.70441338,D
14.56713469,40.90236257,C
14.19036418,40.89862689,C
14.43852429,40.92662492,C
14.45701884,40.92523504,C
14.34403548,40.61112017,C
14.23270068,40.92402544,C
14.4126854,40.64403352,C
14.05389718,40.79500583,C
14.2064913,40.90950996,C
14.25085002,40.83956554,C
14.52683267,40.92632842,C
14.47744172,40.84936031,C
14.55633716,40.86703164,C
14.4132217,40.63390065,C
14.51345416,40.67368689,D
14.54080543,40.79866598,C
14.37874203,40.85809414,C
14.39335586,40.90689555,C
14.50001431,40.74841783,C
14.35421459,40.82375707,C
14.0908948,40.84681848,C
14.02403961,40.76578674,C
14.15086705,40.9202007,C
14.14350978,40.87770075,C
14.34571485,40.80927768,C
14.56205809,40.97242207,C
14.52929174,40.86118903,C
14.33392579,40.82921168,C
14.50617697,40.83425724,C
14.5483885,40.91271807,C
14.37178089,40.84105537,C
14.39764006,40.63474436,C
14.40211956,40.86700769,C
14.23602873,40.93327136,C
14.54695442,40.72247196,C
14.48219363,40.92292749,C
14.50962223,40.91112824,C
14.48281569,40.9174085,C
13.89310828,40.71185886,D
14.4397519,40.86831181,C
14.37853298,40.6282273,C
14.57788595,40.81385972,C
14.49767475,40.80768222,C
14.44758612,40.75817312,C
14.36552432,40.78669006,C
14.56516692,40.95558945,C
14.42533592,40.66443364,C
14.19481827,40.92181295,C
14.58724433,40.92372561,D
14.34632248,40.87950851,C
14.51294142,40.72100053,C
14.43595161,40.76986714,C
14.377398,40.84660798,C
14.81982895,40.88916045,D
14.77745859,41.00583009,D
15.32147231,40.93254843,E
15.47175714,40.98660751,E
15.09006787,41.15385883,E
14.83665185,40.91799979,D
14.5999459,40.96033617,D
14.79528841,40.91404698,D
15.06982281,40.83266201,E
14.61712905,40.95141659,C
15.37502023,41.01318144,E
15.00287184,41.10231266,D
15.3701511,40.89634583,E
15.21975331,40.78359575,D
15.43866059,40.90045423,D
14.87371614,40.94130764,D
15.22614616,40.8136263,D
14.77543902,40.95580197,D
15.20812925,41.02744097,E
15.00405855,41.23420855,D
15.02612109,40.87018845,D
15.18836128,41.04719906,E
15.04098844,40.93067693,D
14.98607475,40.929916,E
14.6172194,41.02073547,D
14.82975792,40.89612766,D
14.79090136,41.0437038,D
14.9167278,40.9319137,E
14.77328593,40.86717659,D
15.33570326,40.85724766,D
14.58677206,40.87931663,C
15.15352418,41.07341274,E
15.02052275,41.02040568,D
14.73716998,40.86173617,D
15.09768868,41.0119868,E
15.07043379,41.00658622,E
15.16972604,41.24965844,E
15.06009606,41.07097386,D
14.78616017,40.97232978,E
15.20764925,40.95465584,E
15.42476077,41.04944523,E
14.94786184,40.98448735,D
14.63234651,40.87827998,C
15.18844472,40.8774926,D
14.99036768,40.98776695,D
14.84913222,40.94143363,D
14.58178648,40.90020918,C
15.05388527,41.10289907,D
14.7361319,40.92011509,D
14.99217637,41.04137986,D
15.25015638,41.24905317,E
15.03161925,41.19419528,E
14.88450673,40.96406724,E
14.71387573,40.89001296,D
14.81298531,40.96033326,E
14.85521289,41.03769145,E
15.01665759,40.84228603,D
14.99692121,40.9198231,E
14.90719412,41.01146661,E
15.53273882,40.9998117,E
15.24396648,40.92311991,E
14.65948381,40.87466861,D
14.64256166,40.93962605,D
15.08447214,40.88613977,E
14.74554627,40.93919199,E
14.60518668,40.89678318,C
14.88241645,40.93089171,E
15.03493023,40.97416859,D
14.79729044,41.03158777,D
14.88931134,41.03740745,D
14.7295658,40.9920379,E
14.83708173,40.9864953,D
14.85232404,40.98539583,D
14.63818968,40.94710126,D
14.64823982,40.86250574,D
14.7164608,41.01810007,D
15.16512361,40.95101486,E
14.59640064,41.0340276,D
14.89109819,40.9180322,D
14.97251308,40.95889899,D
14.66485987,41.02546343,D
14.85550389,40.87717111,D
15.1981313,41.05945327,E
14.87123621,40.92795775,D
15.20329259,41.06694004,E
14.87201353,40.87327776,D
15.37173773,40.8441276,E
14.9931644,41.00652306,D
14.73969557,40.97592276,D
15.17650215,40.92740593,E
14.84630005,41.02201833,D
14.86673772,40.89414063,D
15.17744194,41.22824236,E
15.29644646,41.092238,E
15.20501562,40.74133261,E
14.87230746,40.85518973,D
14.62882453,40.94768496,D
14.84650623,40.83056029,D
14.88709497,40.91685069,D
14.60282378,40.95191535,C
15.11247993,41.02217144,E
14.74697511,40.95008734,E
14.63611268,40.88402399,D
14.95788884,41.00680479,D
15.25278579,40.85109065,E
15.11455072,40.9421849,E
14.81351286,41.03410042,E
15.232918,41.04808037,F
14.82425423,41.00995285,D
15.25135623,41.03692496,E
15.25196934,41.06441021,E
14.9175222,41.046155,D
15.08817941,40.97121879,D
15.15847289,41.12245092,E
14.91716971,40.87882068,E
15.2025556,41.12766031,E
15.05943917,40.738303,E
14.99158917,40.34962772,C
15.11515285,40.47977693,C
15.42591415,40.17766666,C
15.13759173,40.5271738,D
14.60521014,40.63424015,C
14.56844128,40.74321786,C
15.25320988,40.44280787,D
15.18401535,40.14337522,C
15.55815913,40.45463856,D
14.60842588,40.63651748,C
15.42410729,40.55814193,D
14.77021449,40.74643066,D
14.98344118,40.60767715,C
15.31021488,40.42181689,D
14.7110483,40.82473827,D
15.36732267,40.63105957,D
15.6193631,40.26880972,D
15.49648212,40.56715845,D
14.82938846,40.77618838,D
15.37015789,40.03319085,D
15.10702337,40.66560507,D
15.29274679,40.30525408,D
15.29260531,40.24358439,D
15.68296763,40.21445576,D
15.61856324,40.15165481,D
15.10958371,40.18895029,C
15.54391906,40.17243756,D
15.23299597,40.49297088,D
14.94919693,40.28643787,C
15.17802281,40.21846064,C
15.3212614,40.81816168,E
14.69776639,40.78015493,C
15.2277694,40.4168339,D
14.84822627,40.72504572,D
14.70597263,40.70080592,C
15.40573557,40.09491702,C
15.30985282,40.06581271,D
15.25854922,40.19295735,C
14.70091545,40.64675721,C
15.12671799,40.34367888,D
15.29243072,40.72519023,E
14.57424895,40.61787925,C
15.20382179,40.5097371,D
15.24108792,40.64914887,D
14.59252635,40.72278294,C
15.3808319,40.43759293,D
15.30677565,40.16404177,D
15.05445396,40.61818665,C
15.24796465,40.37069734,D
14.79914629,40.77147015,D
14.55018156,40.6202308,D
15.32365677,40.1515587,D
14.90366253,40.71885055,C
14.94330697,40.71749901,C
15.21750556,40.28988655,E
15.1079167,40.39449625,D
15.56174844,40.08578455,C
15.0389141,40.30089628,D
15.33665078,40.33673573,D
15.4082743,40.16852532,D
15.30507214,40.78461052,D
15.06831965,40.28840206,D
15.23635242,40.34702141,D
14.64223366,40.65086502,C
14.75357737,40.7862946,C
14.62615215,40.64966885,C
15.27040016,40.24504519,D
15.36150956,40.16238439,D
14.98504292,40.2344441,C
14.93025526,40.67615197,D
14.97694216,40.69579529,D
15.1946132,40.36468598,D
15.54367406,40.34139154,D
15.70118507,40.27557832,E
15.55508055,40.14055717,C
14.64142303,40.74358321,C
14.67117888,40.74156986,C
15.28710598,40.22457101,D
15.0463799,40.35112816,D
15.02199175,40.65735787,D
15.23612189,40.69162499,D
15.08406539,40.24932151,D
15.17140938,40.2994358,D
15.31533553,40.46332147,D
15.6595203,40.34105151,D
14.61944041,40.74107352,C
15.29173957,40.66015522,D
14.75782962,40.72587297,D
15.0165195,40.26694175,D
15.14745558,40.29853863,D
15.44852735,40.54320589,D
15.37018384,40.53140417,D
15.37724436,40.34317707,D
15.23370925,40.10773484,C
15.49325713,40.51419911,D
15.05734127,40.19070542,D
14.87340385,40.64296854,C
14.4836174,40.62888712,C
15.2330423,40.55724143,D
14.53257625,40.61144748,C
15.06923061,40.32986596,D
14.61364727,40.65284481,D
15.4836057,40.6680866,D
15.19428476,40.42604608,D
15.43757851,40.10605474,D
14.69268111,40.76236839,C
15.42723315,40.21046845,D
15.43453415,40.6279482,D
15.34453927,40.40037084,D
15.07009494,40.29988229,D
15.3729118,40.38178119,D
15.59084298,40.4026612,D
15.18841701,40.24899255,D
14.75940296,40.67821959,C
15.45931382,40.59106183,D
14.87235531,40.72040176,D
15.44984225,40.05043571,D
15.39940921,40.65616247,D
14.83918854,40.70024082,C
14.58798217,40.77460793,C
15.04476431,40.22628217,D
15.28600011,40.12159144,D
15.48754102,40.45403757,D
15.461657,40.43434882,D
15.54152852,40.10520303,D
15.34366051,40.45704286,D
15.4864055,40.47110216,D
14.59895358,40.73592269,C
15.32026395,40.80708262,D
14.60094288,40.79182154,C
15.55330616,40.24463844,D
15.63073166,40.07392713,C
14.61889943,40.8153339,C
15.56594212,40.34208235,D
14.52623502,40.74806338,C
14.60706553,40.65594208,D
15.03228574,40.24454152,D
15.18780345,40.58118831,C
15.07527263,40.25928966,D
14.69362433,40.8009862,C
15.30595541,40.55933929,D
15.09330128,40.23160695,D
15.25520959,40.3108142,D
15.54040859,40.3796533,D
15.05369631,40.3216153,D
15.63631714,40.11098775,D
15.47143926,40.13094394,C
15.60625318,40.14235689,D
14.64019238,40.69483916,D
15.10735868,40.4006827,D
15.36868776,40.34377463,D
15.26707186,40.22877547,D
15.26988886,40.73970939,D
15.57993678,40.10320009,C
14.7281568,40.67202929,C
14.94602767,40.62218574,C
14.94602767,40.62218574,C
13.71834861,42.1767172,E
13.5902834,42.08021928,F
14.03435518,41.73396985,E
13.8035817,41.99463497,E
14.19778348,41.85503505,E
13.4267507,42.03068032,E
13.56334801,41.80361236,D
13.28126973,42.45096144,E
13.59077801,42.32702005,E
13.99152867,41.75758413,F
13.75748539,41.92098736,F
13.85871232,42.0221591,E
13.22460313,42.45911331,E
13.69480342,42.32552057,F
14.04454313,42.01192578,F
13.36989188,42.55735732,F
13.41146423,41.94121103,E
14.01095792,42.00461222,E
13.76827562,42.2674233,E
13.3896681,41.96555325,E
13.30080121,42.52023244,E
13.67134169,42.25185802,E
13.27922691,42.00705716,F
13.68320669,42.29914841,E
13.08268758,42.09641669,E
13.72647549,42.3648464,F
13.74075737,42.11406339,E
14.10848588,41.78521078,E
13.33468595,41.9879634,E
13.68873416,42.31015377,F
13.72883016,42.131473,E
13.54822195,42.08483293,E
13.60051272,42.06411666,E
13.47212788,41.8863737,E
13.94054793,41.765321,F
13.42687644,41.91621541,E
13.77471751,42.03315435,E
13.62642991,42.06132915,E
13.58350663,41.88639196,E
13.78056281,42.22095541,E
13.84386453,42.12415709,D
13.57498963,42.25372071,E
13.60659031,42.23163903,E
13.48781584,42.2933,E
13.70086464,42.12626341,E
13.69322355,41.95423177,E
13.77339081,42.07982763,E
13.89919227,42.00769338,E
13.39843828,42.35122195,E
13.68719733,41.93294714,E
13.46898624,41.96188883,E
13.3377175,42.29102275,E
13.36478878,42.09228508,E
13.39220278,42.10899275,E
13.73574921,42.14804614,E
13.2450867,42.52407436,E
13.45754199,41.86476305,D
13.73031427,42.23627016,E
13.47303035,42.28381801,E
13.75886039,42.32815414,E
13.82999707,41.77947207,F
13.038902,42.04987795,E
13.72916655,41.99781346,F
13.64540931,41.9548841,E
13.51768083,42.13311965,F
13.99339126,42.05107519,E
13.10151382,42.05807359,E
13.78921936,41.80863309,F
13.66006389,42.02607152,E
14.06577793,41.89027447,F
13.96035129,41.97280833,E
13.29540074,42.43621147,E
13.54219621,42.32067735,E
13.60628119,42.27824054,E
13.87243478,42.09736189,D
13.83319794,42.05774787,E
13.80833401,42.10280428,D
14.06636277,41.87039501,F
13.88998309,42.12230998,E
13.06821692,42.02626728,E
13.48939593,42.23678496,F
13.51866211,42.20778601,F
13.97694415,41.93478803,F
14.07855708,41.84626771,F
13.62330577,42.00645326,E
13.76975802,42.18278375,E
13.55876665,42.28805466,E
13.65480659,42.28623381,E
13.20298412,42.10286019,E
13.52439142,42.28870031,E
13.64651672,42.34223754,F
13.52378608,41.83373081,D
13.88116045,41.9023341,F
14.03905072,41.74620234,F
13.25647866,42.37106636,E
13.34240445,42.06445594,E
13.67902536,42.15252692,E
13.92405522,42.04780655,D
13.2554916,42.06871211,E
13.63574573,42.20389024,E
13.30033128,42.29095419,E
13.53880825,41.95809518,E
13.83577383,41.93601049,E
13.77819281,42.33302782,E
13.53754168,42.27002885,E
13.62453677,41.86734949,F
13.92775237,41.77660064,F
13.81616784,42.1254495,D
13.92095195,42.83459777,C
13.74139609,42.83680898,D
13.78595109,42.50307767,E
13.97541817,42.57971067,D
13.73863139,42.59570914,D
13.80535903,42.74460127,D
13.80368606,42.52877601,D
13.68635588,42.72636043,D
13.80311212,42.64718163,E
13.71708406,42.54294987,E
13.81746384,42.67539533,E
13.71171618,42.48941029,E
13.88233591,42.53143207,D
13.9177664,42.53336403,D
13.85952212,42.5862723,E
13.79237577,42.58862483,E
13.66549149,42.77170903,E
13.67892239,42.53967093,D
13.86756702,42.87176703,D
13.82056897,42.85567003,D
13.83486055,42.82761332,D
13.50772388,42.62169309,F
13.4790555,42.54772307,E
13.53702451,42.55134216,E
13.95671861,42.7526577,C
13.66201352,42.50254059,D
13.8844286,42.54481325,D
13.63132023,42.58305103,D
13.91962038,42.66403035,D
13.88789032,42.7499814,D
13.81799839,42.82034259,D
13.89404399,42.6590295,D
13.77150625,42.5936281,D
13.55375913,42.52322515,F
14.06747199,42.60827893,C
13.52689341,42.68584163,F
14.01155502,42.6801656,C
13.71649081,42.8254944,D
13.80289563,42.78665683,D
14.11395586,42.55680778,C
13.70439981,42.6589177,D
13.77702409,42.82337481,D
13.65508442,42.65690638,D
13.91333283,42.80398284,D
13.64881267,42.54575594,D
13.49762647,42.73540693,E
13.91574129,42.88555717,C
14.01007278,42.22446748,D
13.96933279,42.29443285,D
13.95981998,42.21702314,D
13.8609368,42.31648387,E
13.82665193,42.21040316,D
14.10331839,42.4651845,D
14.00313927,42.15724285,E
13.85931512,42.332807,D
13.89398603,42.23627853,D
13.94976689,42.34603499,D
14.07304231,42.36462231,D
14.05867961,42.51832347,D
13.89728216,42.32623508,D
13.88894505,42.36472189,D
14.01436592,42.45822402,D
13.88791714,42.27704553,E
13.93306399,42.308199,D
13.96826815,42.51869149,D
13.82197443,42.44155572,D
14.03618703,42.23688323,D
13.98748336,42.43234542,D
14.06045336,42.26106208,D
13.86964621,42.41651749,E
14.14938288,42.51412705,D
14.05507837,42.42851208,D
13.98409517,42.3340024,D
13.92738518,42.4580394,D
14.21364841,42.46458397,D
13.88437192,42.2540411,D
14.04604868,42.39631063,D
13.99134633,42.47480789,D
13.91085166,42.2762409,E
13.83311196,42.17116694,D
14.02387818,42.21376708,D
14.04719852,42.32247679,D
13.95924336,42.1770416,D
14.02770664,42.12538882,E
13.98720812,42.23270318,D
14.00213203,42.26786996,D
14.09369441,42.24771535,D
14.14148276,42.45568799,D
13.9138465,42.21792904,D
13.92788172,42.24496105,D
14.02867836,42.26295569,D
13.89515003,42.33984925,D
13.85920343,42.38068849,E
14.33260982,42.1024207,D
14.38157415,42.08914074,D
14.2601366,42.29111265,D
14.30477819,42.26499697,D
14.44308594,42.06734847,D
14.36623306,42.0351818,D
14.30325539,41.92040984,E
14.18070314,42.30434387,D
14.32504319,41.98663266,E
14.30186987,42.29528868,D
14.50777459,42.01363552,D
14.52671055,41.91698351,E
14.19883416,42.24832401,D
14.49639625,42.03726885,D
14.58488508,42.1507226,D
14.13186259,42.28624654,D
14.29043913,42.1150425,D
14.35661796,42.19622327,D
14.52299348,41.82349049,E
14.45170154,41.86693563,E
14.58113433,41.87177294,E
14.16754591,42.35103166,D
14.30305092,41.9448394,E
14.2155553,42.0878727,E
14.20159134,42.00460744,E
14.38107294,41.98569614,D
14.32675702,42.29857221,D
14.67089987,42.07224492,D
14.63647046,41.94191728,D
14.18612026,42.24897245,D
14.20544873,42.09024764,D
14.24428861,42.22593239,D
14.48006072,42.24537842,D
14.48694155,41.90475596,E
14.29181707,42.4176665,D
14.66316103,41.97557881,D
14.3706206,42.26096809,D
14.5865475,42.00849187,D
14.20753823,41.9054693,F
14.27375218,42.05634892,E
14.54652963,42.02081826,D
14.2754346,42.29314227,D
14.2202068,42.19114112,D
14.47597444,41.99703463,E
14.18876325,42.0424842,E
14.3904074,42.2313339,D
14.67654213,41.99720552,D
14.15809945,42.00306774,E
14.55501307,41.95546155,E
14.29153807,42.35950925,C
14.42936125,41.94818588,E
14.38819112,41.95456895,E
